종목코드,종목명,시장,현재가,거래대금(억),충족전략수,우선순위,전략1_거래대금TOP20,순위,전략2_턴어라운드,52주고가대비,전략3_모멘텀,거래량비율,전략4_2000억돌파,전략5_MA200우상향,MA200기울기
462010,차전지소재Fn,KOSPI,6390.0,0.0,1,2,,,,0.0%,,0.7x,,✅,7.2%
462330,차전지산업레버리지,KOSPI,1572.0,0.0,1,2,,,,0.0%,,0.7x,,✅,7.9%
462340,에셋플러스,KOSPI,15885.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.1%
462900,바이오헬스케어액티브,KOSPI,24175.0,0.0,1,2,,,,0.0%,,1.1x,,✅,4.8%
463050,바이오액티브,KOSPI,20700.0,0.0,1,2,,,,0.0%,,0.8x,,✅,4.9%
463250,방산,KOSPI,48300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.6%
463300,중국본토CSI300,KOSPI,13895.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.7%
463640,미국S,KOSPI,15960.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.9%
463680,미국S,KOSPI,17745.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.7%
463690,미국S,KOSPI,19735.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.2%
464310,글로벌AI,KOSPI,14935.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.7%
464600,자동차소부장Fn,KOSPI,16445.0,0.0,1,2,,,,0.0%,,0.4x,,✅,7.8%
464920,일본반도체소부장,KOSPI,22190.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.2%
464930,글로벌혁신블루칩TOP10,KOSPI,19455.0,0.0,1,2,,,,0.0%,,1.1x,,✅,2.7%
465330,차전지TOP10,KOSPI,12125.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.9%
465580,미국빅테크TOP7,KOSPI,22045.0,0.0,1,2,,,,0.0%,,2.1x,,✅,2.8%
465610,미국빅테크TOP7,KOSPI,36655.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.5%
465660,일본반도체FACTSET,KOSPI,20790.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.3%
465670,미국캐시카우100,KOSPI,14590.0,0.0,1,2,,,,0.0%,,0.8x,,✅,2.3%
466810,차전지양극재,KOSPI,6650.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.4%
466920,조선TOP3플러스,KOSPI,37950.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.4%
466930,자동차TOP3플러스,KOSPI,20965.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.1%
466940,은행고배당플러스TOP10,KOSPI,24925.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.3%
466950,글로벌AI액티브,KOSPI,24515.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.4%
469050,미국반도체NYSE,KOSPI,20200.0,0.0,1,2,,,,0.0%,,1.4x,,✅,5.5%
469060,미국반도체NYSE,KOSPI,23815.0,0.0,1,2,,,,0.0%,,1.4x,,✅,6.1%
469070,로봇,KOSPI,15470.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.1%
469150,반도체TOP3,KOSPI,45240.0,0.0,1,2,,,,0.0%,,0.6x,,✅,14.4%
469160,일본반도체,KOSPI,20845.0,0.0,1,2,,,,0.0%,,0.1x,,✅,7.5%
469170,포스코그룹포커스,KOSPI,6890.0,0.0,1,2,,,,0.0%,,1.2x,,✅,4.7%
469790,테크TOP10,KOSPI,26945.0,0.0,1,2,,,,0.0%,,0.1x,,✅,11.0%
470310,생성형AI강소기업액티브,KOSPI,14110.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.4%
471040,글로벌AI,KOSPI,24195.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.8%
471760,반도체핵심공정,KOSPI,19155.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.6%
471780,코리아테크액티브,KOSPI,23735.0,0.0,1,2,,,,0.0%,,0.5x,,✅,11.2%
471990,반도체핵심장비,KOSPI,24570.0,0.0,1,2,,,,0.0%,,0.6x,,✅,11.4%
472150,배당커버드콜액티브,KOSPI,17175.0,0.0,1,2,,,,0.0%,,0.9x,,✅,7.6%
472160,미국테크TOP10,KOSPI,16790.0,0.0,1,2,,,,0.0%,,2.8x,,✅,2.3%
472350,차이나H,KOSPI,16235.0,0.0,1,2,,,,0.0%,,0.0x,,✅,1.3%
472720,주주가치액티브,KOSPI,22620.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.9%
472830,미국30년국채커버드콜,KOSPI,9250.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.0%
473330,미국30년국채커버드콜,KOSPI,9320.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.3%
473460,미국서학개미,KOSPI,22290.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.6%
473490,글로벌AI반도체,KOSPI,22170.0,0.0,1,2,,,,0.0%,,1.3x,,✅,4.5%
473590,미국주식베스트셀러,KOSPI,19890.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.6%
473640,글로벌금채굴기업,KOSPI,38645.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.4%
474220,미국테크TOP10타겟커버드콜,KOSPI,15145.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.7%
474590,반도체밸류체인액티브,KOSPI,28195.0,0.0,1,2,,,,0.0%,,0.8x,,✅,12.7%
474800,미국원유에너지기업,KOSPI,15695.0,0.0,1,2,,,,0.0%,,1.1x,,✅,3.7%
474920,에셋플러스,KOSPI,16405.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.5%
475070,글로벌친환경전력인프라액티브,KOSPI,31360.0,0.0,1,2,,,,0.0%,,0.8x,,✅,7.4%
475300,반도체전공정,KOSPI,17530.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.7%
475310,반도체후공정,KOSPI,29165.0,0.0,1,2,,,,0.0%,,0.4x,,✅,11.6%
475350,버크셔포트폴리오TOP10,KOSPI,14120.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.4%
475380,글로벌리얼티인컴,KOSPI,11350.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.2%
475720,위클리커버드콜,KOSPI,12065.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.9%
476000,포스트IPO액티브,KOSPI,13610.0,0.0,1,2,,,,0.0%,,1.4x,,✅,5.4%
476030,미국나스닥100,KOSPI,15365.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.4%
476070,글로벌비만치료제TOP2,KOSPI,10585.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.8%
476260,반도체핵심공정주도주,KOSPI,12145.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.9%
476690,글로벌비만치료제TOP2Plus,KOSPI,10250.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.6%
476850,배당성장액티브,KOSPI,18095.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.6%
477490,에셋플러스,KOSPI,18490.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.2%
478150,글로벌우주테크,KOSPI,22665.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.9%
479620,미국AI반도체칩메이커,KOSPI,15800.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.1%
479850,뷰티,KOSPI,15150.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.5%
480020,미국빅테크7,KOSPI,12025.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.1%
480030,미국500데일리타겟커버드콜,KOSPI,10500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.1%
480040,미국반도체데일리타겟커버드콜,KOSPI,13495.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.3%
480310,글로벌온디바이스AI,KOSPI,13235.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.1%
480460,한국부동산TOP3플러스,KOSPI,10410.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.0%
481190,미국테크TOP10,KOSPI,15985.0,0.0,1,2,,,,0.0%,,1.5x,,✅,2.8%
482030,반도체,KOSPI,11875.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.0%
482730,미국S,KOSPI,11660.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.2%
483020,의료AI,KOSPI,14195.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.7%
483030,미국블록버스터바이오테크의약품,KOSPI,11420.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.6%
483280,미국AI테크TOP10타겟커버드콜,KOSPI,12125.0,0.0,1,2,,,,0.0%,,0.9x,,✅,3.0%
483290,미국배당다우존스타겟커버드콜,KOSPI,10735.0,0.0,1,2,,,,0.0%,,0.8x,,✅,2.3%
483320,엔비디아밸류체인액티브,KOSPI,17465.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.9%
483340,구글밸류체인액티브,KOSPI,17100.0,0.0,1,2,,,,0.0%,,0.8x,,✅,6.0%
483420,애플밸류체인액티브,KOSPI,16760.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.1%
483570,미국S,KOSPI,14810.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.7%
484870,엠앤씨솔루션,KOSPI,128300.0,0.0,1,2,,,,0.0%,,2.6x,,✅,2.1%
484880,금융지주플러스고배당,KOSPI,20810.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.7%
485540,미국AI테크TOP10,KOSPI,14285.0,0.0,1,2,,,,0.0%,,1.2x,,✅,3.1%
485690,미국AI밸류체인TOP3Plus,KOSPI,17590.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.1%
485810,글로벌바이오액티브,KOSPI,10450.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.4%
486240,반도체,KOSPI,21195.0,0.0,1,2,,,,0.0%,,0.3x,,✅,11.1%
486290,미국나스닥100타겟데일리커버드콜,KOSPI,10330.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.4%
486450,미국AI전력인프라,KOSPI,21430.0,0.0,1,2,,,,0.0%,,2.5x,,✅,4.4%
487130,인프라액티브,KOSPI,22080.0,0.0,1,2,,,,0.0%,,1.0x,,✅,10.3%
487230,미국AI전력핵심인프라,KOSPI,20380.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.7%
487240,전력핵심설비,KOSPI,31330.0,0.0,1,2,,,,0.0%,,0.6x,,✅,10.9%
487570,효성,KOSPI,57500.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.3%
487750,온디바이스AI,KOSPI,20790.0,0.0,1,2,,,,0.0%,,0.2x,,✅,12.1%
487950,대만테크고배당다우존스,KOSPI,10540.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.9%
488080,반도체TOP10레버리지,KOSPI,40720.0,0.0,1,2,,,,0.0%,,0.5x,,✅,29.8%
488200,차전지북미공급망,KOSPI,13020.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.7%
488210,반도체북미공급망,KOSPI,20055.0,0.0,1,2,,,,0.0%,,0.5x,,✅,10.4%
488290,마이다스,KOSPI,34660.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.0%
488480,일본섹터TOP4Plus,KOSPI,12995.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.9%
488500,미국S,KOSPI,12185.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.0%
489010,글로벌AI인프라,KOSPI,17630.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.4%
489030,고배당주위클리커버드콜,KOSPI,8835.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.5%
489250,미국배당다우존스,KOSPI,12525.0,0.0,1,2,,,,0.0%,,1.0x,,✅,2.5%
489290,미국빌리어네어,KOSPI,14950.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.3%
489790,한화비전,KOSPI,76700.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.6%
489860,글로벌전력GRID인프라,KOSPI,15100.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.8%
490090,미국AI빅테크10,KOSPI,14635.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.2%
490330,미국치매,KOSPI,12320.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.6%
490480,방산,KOSPI,39320.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.7%
490490,미국배당미국채혼합50,KOSPI,11485.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.6%
490590,미국AI밸류체인데일리고정커버드콜,KOSPI,12960.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.0%
490600,미국배당100데일리고정커버드콜,KOSPI,9330.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.9%
491010,글로벌AI전력인프라액티브,KOSPI,23525.0,0.0,1,2,,,,0.0%,,0.3x,,✅,6.5%
491090,미국테크TOP3플러스,KOSPI,16070.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.3%
491510,파워,KOSPI,17015.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.5%
491620,미국테크100데일리고정커버드콜,KOSPI,10505.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.5%
491820,전력설비투자,KOSPI,38025.0,0.0,1,2,,,,0.0%,,0.3x,,✅,10.8%
491830,미국AI반도체팹리스,KOSPI,14290.0,0.0,1,2,,,,0.0%,,1.1x,,✅,3.3%
493810,미국AI빅테크10타겟데일리커버드콜,KOSPI,11390.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.2%
494180,글로벌소비트렌드액티브,KOSPI,13575.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.0%
494210,미국500타겟데일리커버드콜액티브,KOSPI,10740.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.2%
494220,하이닉스밸류체인액티브,KOSPI,31670.0,0.0,1,2,,,,0.0%,,0.3x,,✅,13.3%
494300,미국나스닥100데일리커버드콜OTM,KOSPI,9910.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.3%
494310,반도체레버리지,KOSPI,65000.0,0.0,1,2,,,,0.0%,,0.8x,,✅,27.6%
494330,라이프자산주주가치액티브,KOSPI,20790.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.3%
494340,글로벌AI맞춤형반도체,KOSPI,12980.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.8%
494410,미국S,KOSPI,12950.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.4%
494420,미국배당증가성장주데일리커버드콜,KOSPI,9440.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.7%
494670,조선TOP10,KOSPI,30210.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.4%
494840,미국방산TOP10,KOSPI,15450.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.4%
494890,액티브,KOSPI,23600.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.8%
495040,코리아밸류업,KOSPI,24235.0,0.0,1,2,,,,0.0%,,0.1x,,✅,10.1%
495050,코리아밸류업,KOSPI,24400.0,0.0,1,2,,,,0.0%,,0.3x,,✅,10.1%
495060,코리아밸류업액티브,KOSPI,22440.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.7%
495230,코리아밸류업액티브,KOSPI,24765.0,0.0,1,2,,,,0.0%,,0.5x,,✅,10.2%
495330,코리아밸류업,KOSPI,24310.0,0.0,1,2,,,,0.0%,,0.2x,,✅,10.1%
495550,코리아밸류업TR,KOSPI,24950.0,0.0,1,2,,,,0.0%,,0.7x,,✅,10.1%
495750,코리아밸류업,KOSPI,24165.0,0.0,1,2,,,,0.0%,,0.2x,,✅,10.0%
495850,코리아밸류업,KOSPI,24260.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.0%
495940,미국AI테크액티브,KOSPI,14725.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.6%
496080,코리아밸류업,KOSPI,24400.0,0.0,1,2,,,,0.0%,,0.6x,,✅,10.0%
496090,코리아밸류업,KOSPI,24345.0,0.0,1,2,,,,0.0%,,0.2x,,✅,10.0%
496120,코리아밸류업,KOSPI,24575.0,0.0,1,2,,,,0.0%,,0.3x,,✅,10.0%
496130,코리아밸류업액티브,KOSPI,20340.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.0%
496770,글로벌방산,KOSPI,21235.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.5%
497510,글로벌빅파마,KOSPI,12895.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.0%
497520,일라이릴리밸류체인,KOSPI,12105.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.1%
497570,미국필라델피아AI반도체나스닥,KOSPI,16825.0,0.0,1,2,,,,0.0%,,1.8x,,✅,5.5%
497780,미국천연가스인프라액티브,KOSPI,11645.0,0.0,1,2,,,,0.0%,,0.9x,,✅,2.8%
498050,바이오코리아액티브,KOSPI,16500.0,0.0,1,2,,,,0.0%,,1.0x,,✅,4.1%
498270,미국양자컴퓨팅,KOSPI,12350.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.4%
498400,타겟위클리커버드콜,KOSPI,17025.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.1%
498410,금융고배당TOP10타겟위클리커버드콜,KOSPI,12775.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.2%
498860,코리아금융고배당,KOSPI,19430.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.6%
499150,미국S,KOSPI,10320.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.1%
499790,피앤엘,KOSPI,51100.0,0.0,1,2,,,,0.0%,,1.0x,,✅,7.3%
